Hub,Chris King cassette road Rear 130,44,53,38.5,18.5,2.3,,,,,,,,,,,
Hub,Chris King Classic 140mm Rear 140,44,53,33.5,23.5,2.3,,,,,,,,,,,
Hub,Chris King Classic front narrow Front 100,40,40,34,34,2.3,,,,,,,,,,,
Hub,Chris King Classic front wide Front 100,40,40,37.5,37.5,2.3,,,,,,,,,,,
Hub,Chris King Classic mountain Rear 135,44,53,36,21,2.3,,,,,,,,,,,
Hub,Chris King Classic road/cross Rear 130,44,53,38.5,18.5,2.3,,,,,,,,,,,
Hub,Chris King Disc 20mm Front 110,57.6,57.6,23.1,31.2,2.5,,,,,,,,,,,
Hub,Chris King Disc ISO Front 100,57.6,57.6,22.5,30.4,2.5,,,,,,,,,,,
Hub,Chris King Disc ISO Rear 135,57.6,57.6,33.9,20.1,2.5,,,,,,,,,,,
Hub,Chris King Disc Single Speed Rear 135,53,53,33.7,33.7,2.5,,,,,,,,,,,
Hub,Chris King Disc Single Speed Rear 135,53,53,34.2,32,2.5,,,,,,,,,,,
Hub,Chris King Disc Universal 135mm Rear 135,53,53,34,21,2.3,,,,,,,,,,,
Hub,Chris King Disc Universal 140mm Rear 140,53,53,31.5,23.5,2.3,,,,,,,,,,,
Hub,Chris King Disc Universal 145mm Rear 145,53,53,29,26,2.3,,,,,,,,,,,
Hub,Chris King Disc Universal Front 100,53,53,23,31.5,2.4,,,,,,,,,,,
Hub,Chris King MTB Front 100,40,40,37.5,37.5,2.3,,,,,,,,,,,
Hub,Chris King Rear BMX Rear 110,44,53,30,27,2.3,,,,,,,,,,,
Hub,Chris King Rear DiscGoTech Rear 135,53,53,34,21,2.3,,,,,,,,,,,
Hub,Chris King Rear DiscGoTech Rear 140,53,53,31.5,23.5,2.3,,,,,,,,,,,
Hub,Chris King Rear DiscGoTech Rear 140,53,53,31.5,23.5,2.5,,,,,,,,,,,
Hub,Chris King Road Front 100,40,40,34,34,2.3,,,,,,,,,,,
Hub,Chris King Single Speed Front 100,53,53,33.7,33.7,2.3,,,,,,,,,,,
Hub,Chris King Single Speed Rear 135,53,53,33.7,33.7,2.3,,,,,,,,,,,
Hub,Chris King Tandem Front 100,53,53,33.7,33.7,2.3,,,,,,,,,,,
Hub,Chris King Tandem Rear 145,53,53,29,26,2.3,,,,,,,,,,,
Hub,Chris King Tandem Rear 160,53,53,33.7,33.7,2.3,,,,,,,,,,,
Hub,CODA Front 100,39,39,37,37,2.4,,,,,,,,,,,
Hub,Coda 900 disc Rear 135,58,58,37,20,2.6,,,,,,,,,,,
Hub,Coda 901 disc Front 100,58,44.5,20,35,2.6,,,,,,,,,,,
Hub,Coda disc Front 100,52,40,18,38,2.5,,,,,,,,,,,
Hub,Coda DT Hugi 98 disc Rear 135,52.7,52.7,36,19,2.5,,,,,,,,,,,
Hub,Coda Expert disc Front 100,58,45,19,30,2.6,,,,,,,,,,,
Hub,Coda Expert disc Rear 135,58,44.5,35,20,2.6,,,,,,,,,,,
Hub,Coda Expert Non-disc Front 100,44.5,44.5,31,31,2.6,,,,,,,,,,,
Hub,Coda Expert non-disc Rear 135,44.5,44.5,35.5,18.5,2.6,,,,,,,,,,,
Hub,Coda Expert road Rear 130,44.5,44.5,38.5,14.5,2.6,,,,,,,,,,,
Hub,Coda Moto disc Front 100,56,62,25,31,2.6,,,,,,,,,,,
Hub,CORBIN DUPLEX coaster brake hub model 8 Rear ,63.5,54,31.8,27,2.6,,,,,,,,,,,
Hub,Corratec Carbon disc Front 100,51,39.5,19,34,2.6,,,,,,,,,,,
Hub,Corratec Carbon disc Rear 135,51,42,30,17,2.6,,,,,,,,,,,
Hub,Corratec Jumper Front 100,55,55,35,35,2.6,,,,,,,,,,,
Hub,Corratec Jumper Rear 135,55,45,35,20,2.6,,,,,,,,,,,
Hub,DAHON大行SP8 K标前花鼓 Front 74,29,29,19,19,2.6,,,,,,,,,,,
Hub,Danny's 12mm through axle Rear 165,58,58,34.5,34.5,2.6,,,,,,,,,,,
Hub,Decathlon by DT Swiss Front 100,36,36,35,35,2.5,,,,,,,,,,,
Hub,Decathlon by DT Swiss Rear 130,45,45,37.7,16.7,2.5,,,,,,,,,,,
Hub,Decathlon by DT Swiss Rear 135,45,45,35.2,19.2,2.5,,,,,,,,,,,
Hub,Dengler Front 100,38,38,35,35,2.6,,,,,,,,,,,
Hub,Dia-Compe Tsali Front 100,39,39,37.2,37.2,2.4,,,,,,,,,,,
Hub,DMR Revolver Front 100,41,41,36,36,2.4,,,,,,,,,,,
Hub,DT Cerit disc Rear 135,58,52,33.3,20,2.5,,,,,,,,,,,
Hub,DT Cerit Front 100,58,52,23,34.7,2.5,,,,,,,,,,,
Hub,DT Hugi 240 Campy 910s Rear 130,45,45,29.8,16.1,2.4,,,,,,,,,,,
Hub,DT Hugi 240 disc Front 100,58,46,22,34.8,2.5,,,,,,,,,,,
Hub,DT Hugi 240 disc Rear 135,58,46,33.5,19.2,2.5,,,,,,,,,,,
Hub,DT Hugi 240 FR 12mm through axle Rear 150,58.5,58.5,25.8,25.8,2.6,,,,,,,,,,,
Hub,DT Hugi 240 FR 12mm through axle Rear 165,58.5,58.5,33.3,33.3,2.6,,,,,,,,,,,
Hub,DT Hugi 240 FR Rear 135,58,46.5,33.5,19.2,2.6,,,,,,,,,,,
Hub,DT Hugi 240 Front 100,36,36,35,35,2.4,,,,,,,,,,,
Hub,DT Hugi 240 Rear 130,45,45,37.7,16.7,2.4,,,,,,,,,,,
Hub,DT Hugi 240 Rear 135,45,45,35.2,19.2,2.4,,,,,,,,,,,
Hub,DT Hugi 240 road Rear 130,45,45,29.8,16.1,2.4,,,,,,,,,,,
Hub,DT Hugi 95 MTB Front 100,41,41,35,35,2.3,,,,,,,,,,,
Hub,DT Hugi 95 Rear 130,45.5,45.5,39.5,18,2.3,,,,,,,,,,,
Hub,DT Hugi 95 Rear 135,45.5,45.5,37.4,20.1,2.3,,,,,,,,,,,
Hub,DT Hugi 95 road Front 100,39,39,34.5,34.5,2.3,,,,,,,,,,,
Hub,DT Hugi 98 Campy 9s Rear 130,46,46,33.7,16.4,2.3,,,,,,,,,,,
Hub,DT Hugi 98 Front 100,41,41,35,35,2.3,,,,,,,,,,,
Hub,DT Hugi 98 Rear 130,45.5,45.5,39.9,17.6,2.3,,,,,,,,,,,
Hub,DT Hugi 98 Rear 135,45.5,45.5,37.3,20.2,2.3,,,,,,,,,,,
Hub,DT Hugi Formula disc Rear 135,52.5,46,33.4,19.7,2.5,,,,,,,,,,,
Hub,DT Hugi Formula Front 100,52.5,46,17,35.1,2.5,,,,,,,,,,,
Hub,DT Hugi FR disc Front 100,58,52,22,30.2,2.6,,,,,,,,,,,
Hub,DT Hugi FR disc Front 110,58,52,22,30.2,2.6,,,,,,,,,,,
Hub,DT Hugi Gustav M 98 disc DH Front 110,60,61,26.6,29.7,2.8,,,,,,,,,,,
Hub,DT Hugi Gustav M 98 disc Front 100,60,61,23.7,34.9,2.8,,,,,,,,,,,
Hub,DT Hugi Gustav M 98 Rear 135,60,61,36.3,19,2.8,,,,,,,,,,,
Hub,DT Hugi Gustav M 98 Rear 140,60,61,33,21,2.8,,,,,,,,,,,
Hub,DT Hugi Hayes DH Front 110,58,58,22.8,31.5,2.5,,,,,,,,,,,
Hub,DT Hugi Hayes disc Rear 135,58,46,33.3,19.8,2.5,,,,,,,,,,,
Hub,DT Hugi Hayes Front 100,58,46,23.1,34.4,2.5,,,,,,,,,,,
Hub,DT Hugi Louise 99 disc Front 100,58,47,23.9,35.6,2.5,,,,,,,,,,,
Hub,DT Hugi Louise 99 Rear 135,58,47,39,19.7,2.5,,,,,,,,,,,
Hub,DT Hugi Magura Disc Gustav M Rear 135,60,61,36.3,19,2.8,,,,,,,,,,,
Hub,DT Hugi Magura Disc Louise Rear 135,58,47,39,19.7,2.5,,,,,,,,,,,
Hub,DT Hugi MTB Rear 135,45,45,35,20.2,2.3,,,,,,,,,,,
Hub,DT Hugi road Campagnolo compatible Rear 130,46,46,33.7,16.4,2.3,,,,,,,,,,,
Hub,DT Hugi road Shimano compatible Rear 130,45,45,39.9,17.6,2.3,,,,,,,,,,,
Hub,DT Hugi Sport Front 100,41,41,35,35,2.3,,,,,,,,,,,
Hub,DT Hugi Sport Rear 130,45.5,45.5,39.5,18,2.3,,,,,,,,,,,
Hub,DT Hugi Sport Rear 135,45.5,45.5,37.4,20.1,2.3,,,,,,,,,,,
Hub,DT Hugi Tandem Arai Rear 135,60,60,34.3,19.5,2.8,,,,,,,,,,,
Hub,DT Hugi Tandem Arai Rear 140,60,60,31.3,21.5,2.8,,,,,,,,,,,
Hub,DT Hugi Tandem Arai Rear 145,60,60,28.8,24,2.8,,,,,,,,,,,
Hub,DT Hugi Tandem disc Front 100,60,61,22.8,34.4,2.8,,,,,,,,,,,
Hub,DT Hugi Tandem disc Rear 140,60,60,31.3,21.5,2.8,,,,,,,,,,,
Hub,DT Hugi Tandem disc Rear 145,60,60,28.8,24,2.8,,,,,,,,,,,
Hub,DT Hugi Tandem Front 100,60,60,34.5,34.5,2.8,,,,,,,,,,,
Hub,DT Onyx disc Front 100,58,48,23,34.7,2.5,,,,,,,,,,,
Hub,DT Onyx disc Front 110,58,58,22.8,31.5,2.5,,,,,,,,,,,
Hub,DT Onyx disc Rear 135,58,47,33.3,20,2.5,,,,,,,,,,,
Hub,DT Onyx Light Front 100,40,40,34.2,34.2,2.5,,,,,,,,,,,
Hub,DT Onyx Normal Front 100,40,40,35.4,35.4,2.5,,,,,,,,,,,
Hub,DT Swiss Onyx Rear 130,46,46,32.1,17.5,2.5,,,,,,,,,,,
Hub,DT Swiss Onyx Rear 135,46,46,29.6,20,2.5,,,,,,,,,,,
Hub,Edco Front 100,41,41,35,35,2.5,,,,,,,,,,,
Hub,Edco Rear 135,45,45,34,19,2.5,,,,,,,,,,,
Hub,EMAG hub motor Front 100,178,178,20,20,2.5,,,,,,,,,,,
Hub,Fimoco Front 100,42,42,33,33,2.6,,,,,,,,,,,
Hub,Formula by DT Swiss Front 100,52.5,46,19.7,35.1,2.5,,,,,,,,,,,
Hub,Formula by DT Swiss Rear 135,52.5,46,33.4,19.7,2.5,,,,,,,,,,,
Hub,Formula by Edco Front 100,51,51,18,34,2.6,,,,,,,,,,,
Hub,Formula by Edco Rear 135,51,51,32,20,2.6,,,,,,,,,,,
Hub,Formula DH Front 110,45,45,22,33,2.6,,,,,,,,,,,
Hub,Formula disc Front 100,48,48,19,38,2.6,,,,,,,,,,,
Hub,Formula Engineering SP92 road straight pull spokes. Front 100,33,33,38.5,38.5,0,,,,,,,,,,,
Hub,Formula Rear 135,48,48,33,21,2.6,,,,,,,,,,,
Hub,FORMULA尊轮 RB-52精磨滚珠花鼓 Rear 130,45,45,34,17,3,,,,,,,,,,,
Hub,FRM "Lefty" FL-M TEAM DISC (MTB) Front -,59,59,22.9,33.7,2.4,,,,,,,,,,,
Hub,FRM Comp & Pro Front 100,34,34,34.5,34.5,2.4,,,,,,,,,,,
Hub,FRM Comp & Pro Rear 130,37.5,41,34,18.5,2.4,,,,,,,,,,,
Hub,FRM Comp & Pro Rear 135,37.5,41,36.5,21,2.4,,,,,,,,,,,
Hub,FRM Feather Front Front 100,35,35,34.5,34.5,2.4,,,,,,,,,,,
Hub,FRM FL Disc Comp & Pro Front 100,44,38,23,33.4,2.4,,,,,,,,,,,
Hub,FRM FL Disc Comp & Pro Rear 135,45,45,34.4,21,2.4,,,,,,,,,,,
Hub,FRM FL-M PRO (MTB) Rear 135,38,45,56.3,21.1,2.4,,,,,,,,,,,
Hub,FRM FL-M PRO DISC Front 100,44,38,22.8,33.7,2.4,,,,,,,,,,,
Hub,FRM FL-M PRO DISC Rear 135,45,45,33.9,20.4,2.4,,,,,,,,,,,
Hub,FRM FL-M TEAM (MTB) Front 100,59,59,28.3,28.3,2.4,,,,,,,,,,,
Hub,FRM FL-M TEAM (MTB) Rear 135,59,59,39.4,17.2,2.4,,,,,,,,,,,
Hub,FRM FL-M TEAM DISC (MTB) Front 100,59,59,22.9,33.7,2.4,,,,,,,,,,,
Hub,FRM FL-M TEAM DISC (MTB) Rear 135,59,59,39.4,17.2,2.4,,,,,,,,,,,
Hub,FRM FL-R PRO & FL-M PRO (road & MTB) Front 100,38,38,34.4,34.4,2.4,,,,,,,,,,,
Hub,FRM FL-R PRO (road only) Rear 130,38,45,37.7,18.6,2.4,,,,,,,,,,,
Hub,FRM FL-R TEAM CA (road only) Front 100,35,35,34.5,34.5,2.4,,,,,,,,,,,
Hub,FRM FL-R TEAM CA (road only) Rear 130,36,42,29,18,2.4,,,,,,,,,,,
Hub,FRM Team SL Rear Rear 130,37.5,41,34,18.5,2.4,,,,,,,,,,,
Hub,Giant disc Front 100,58,54,19,34,2.6,,,,,,,,,,,
Hub,Giant disc Rear 135,58,54,33,20,2.6,,,,,,,,,,,
Hub,Gipiemme Special (Campy low flange copy) Front 100,40.2,40.2,35.1,35.1,2.3,,,,,,,,,,,
Hub,Gipiemme Special (Campy low flange copy) Rear 127,44.5,44.5,36.8,20.3,2.3,,,,,,,,,,,
Hub,Gipiemme Special (respaced from road to track) Rear 120,44.5,44.5,29.5,27.9,2.3,,,,,,,,,,,
Hub,Goldtec Track Hub Rear 135,66,66,36,36,2.4,,,,,,,,,,,
Hub,Goldtec-Ti Rear 135,45,45,34,18,2.6,,,,,,,,,,,
Hub,GT Front 100,38,38,36,36,2.6,,,,,,,,,,,
Hub,GT Rear 135,45,45,35,22,2.6,,,,,,,,,,,
Hub,Hadley 12mm through axle Rear 135,60,60,34,20,2.6,,,,,,,,,,,
Hub,Hadley Arai Rear 160,56,56,30,30,2.6,,,,,,,,,,,
Hub,Hadley H500 DH Front 110,60,60,22.6,31.4,2.6,,,,,,,,,,,
Hub,Hadley Santa Cruz 14mm through axle Rear 160,60,60,33.5,33.5,2.6,,,,,,,,,,,
Hub,Hanebrink LT 8 disc Front ,55,55,17,43,2.8,,,,,,,,,,,
Hub,Harris Cyclery High-flange track hub Front 100,62,62,34.5,34.5,2.6,,,,,,,,,,,
Hub,Harris Cyclery High-flange track hub Rear 120,62,62,31,31,2.6,,,,,,,,,,,
Hub,Hayes by EDCO Rear 135,56,56,32.5,17.5,2.5,,,,,,,,,,,
Hub,Hayes Elite disc DH Front 110,58,58,22.8,31.5,2.5,,,,,,,,,,,
Hub,Hayes Elite disc Front 100,58,48,23,34.7,2.5,,,,,,,,,,,
Hub,Hayes Elite disc Rear 135,58,47,33.3,20,2.5,,,,,,,,,,,
Hub,Hayes Superlight disc Front 100,58,46,22,34.8,2.5,,,,,,,,,,,
Hub,Hayes Superlight disc Rear 135,58,46,33.5,19.2,2.5,,,,,,,,,,,
Hub,Hershey Naked Front 100,31.5,31.5,32,32,2.4,,,,,,,,,,,
Hub,Hershey Standard Ti Front 100,31.5,31.5,34,34,2.4,,,,,,,,,,,
Hub,Hershey Suspension Front 100,44.5,44.5,34,34,2.4,,,,,,,,,,,
Hub,Hershey Ti Rear 135,36.5,48,33,21,2.4,,,,,,,,,,,
Hub,Heylight disc Front 100,46,33,24,26,2.6,,,,,,,,,,,
Hub,Heylight disc Rear 135,46,44,39,19,2.6,,,,,,,,,,,
Hub,Heylight Front 100,33,33,32,32,2.6,,,,,,,,,,,
Hub,Heylight Mini Front 100,29,29,34,34,2.6,,,,,,,,,,,
Hub,Heylight Rear 135,45,44,33,20,2.6,,,,,,,,,,,
Hub,Hi-E cassette Hi-Lo flange custom narrow spacing Rear 130,34.7,54,32.8,19,3,,,,,,,,,,,
Hub,Hope Big'Un Front 100,62,62,20,25,2.6,,,,,,,,,,,
Hub,Hope Big'Un Rear 135,62,62,25,20,2.6,,,,,,,,,,,
Hub,Hope Bulb Front 100,46,46,21,34,2.6,,,,,,,,,,,
Hub,Hope Bulb IS2000 Front 100,56,46.7,21,33,2.6,,,,,,,,,,,
Hub,Hope Bulb IS2000 Rear 135,56,49,33,19,2.6,,,,,,,,,,,
Hub,Hope Bulb Rear 135,44,50,33,20,2.6,,,,,,,,,,,
Hub,Hope disc Front 100,42,42,22,32,2.6,,,,,,,,,,,
Hub,Hope disc Rear 135,42,45,33,20,2.6,,,,,,,,,,,
Hub,Hope Fatso Front 100,41,41,34.5,34.5,2.4,,,,,,,,,,,
Hub,Hope Sport disc Front 100,56,45,20,34,2.6,,,,,,,,,,,
Hub,Hope Sport disc Rear 135,45,45,33,20,2.6,,,,,,,,,,,
Hub,Hope Super Ultralight Front 100,25,25,34,34,2.4,,,,,,,,,,,
Hub,Hope Suspension Front 100,43,43,32,32,2.4,,,,,,,,,,,
Hub,Hope tandem Front 100,65,65,32.5,32.5,2.4,,,,,,,,,,,
Hub,Hope tandem Rear 140,65,65,27.5,22.5,2.4,,,,,,,,,,,
Hub,Hope Tech Front 100,43,43,32,32,2.4,,,,,,,,,,,
Hub,Hope Tech narrower flanges Front 100,43,43,22.5,22.5,2.4,,,,,,,,,,,
Hub,Hope Tech Ultralight Front 100,34,34,34,34,2.4,,,,,,,,,,,
Hub,Hope Ti-Glide disc Front 100,43,41,22,32.5,2.6,,,,,,,,,,,
Hub,Hope Ti-Glide disc Rear 135,43,44.5,33,20,2.6,,,,,,,,,,,
Hub,Hugi Rear ,45,45,37.5,20,2.4,,,,,,,,,,,
Hub,Hugi 240 Front 100,36,36,35,35,2.4,,,,,,,,,,,
Hub,Hugi Formula Disc Front 100,52.5,46,17,35.1,2.5,,,,,,,,,,,
Hub,Hugi Hayes Disc Front 100,58,46,23.7,35.1,2.5,,,,,,,,,,,
Hub,Hugi Magura Disc Gustav M downhill Front 110,60,61,26.6,29.7,2.8,,,,,,,,,,,
Hub,Hugi Magura Disc Gustav M Front 100,60,61,23.7,34.9,2.8,,,,,,,,,,,
Hub,Hugi Magura Disc Louise Front 100,58,47,23.9,35.6,2.5,,,,,,,,,,,
Hub,Hugi road Rear 130,45,45,39.5,18,2.4,,,,,,,,,,,
Hub,Hugi road Rear 135,45,45,37.5,20,2.4,,,,,,,,,,,
Hub,Hugi tandem Front 100,41,41,35,35,2.4,,,,,,,,,,,
Hub,Hugi tandem Rear 140,55,55,33.5,24,2.4,,,,,,,,,,,
Hub,Hugi tandem large flange Front 100,60,60,34.5,34.5,2.8,,,,,,,,,,,
Hub,Hugi tandem Rear ,55,55,37,22,2.3,,,,,,,,,,,
Hub,Hugi TD (tandem) 2001 Front 100,60,60,34.5,34.5,2.8,,,,,,,,,,,
Hub,Hugi TD (tandem) 2001 Rear 140,60,60,31.3,21.5,2.8,,,,,,,,,,,
Hub,Hugi TD (tandem) 2001 Rear 145,60,60,28.8,24,2.8,,,,,,,,,,,
Hub,Hugi TD disc brake (tandem) 2001 Front 100,60,61,21.6,34.5,2.8,,,,,,,,,,,
Hub,Hugi/Union Std. Front 100,39,39,33,33,2.5,,,,,,,,,,,
Hub,Hugi/Union/Marwi Susp. Front 100,41,41,35,35,2.5,,,,,,,,,,,
Hub,Inferno disc Front 100,5538,55.8,21,33,2.6,,,,,,,,,,,
Hub,Inferno disc Rear 135,55.8,55.8,35,21,2.6,,,,,,,,,,,
Hub,Intense 20mm disc Front 110,60,60,24,31,2.6,,,,,,,,,,,
Hub,IRO High-flange track hub Front 100,62,62,34.5,34.5,2.6,,,,,,,,,,,
Hub,IRO High-flange track hub Rear 120,62,62,31,31,2.6,,,,,,,,,,,
Hub,IRO Single Speed disc brake hub Rear 135,58,58,38,34,2.6,,,,,,,,,,,
Hub,IRO Single Speed hub Front 100,40,40,36,36,2.6,,,,,,,,,,,
Hub,IRO Single Speed hub Rear 135,53,53,39,39,2.6,,,,,,,,,,,
Hub,Joytech sealed med flange Front 100,44,44,28.5,28.5,2.4,,,,,,,,,,,
Hub,Kingsbery low flange Front 100,42.5,42.5,34.5,34.5,2.4,,,,,,,,,,,
Hub,Kingsbery low flange 135mm Rear 135,42.5,42.5,34.5,23.5,2.4,,,,,,,,,,,
Hub,Kogswell double fixed mtb/singlespeed rear Rear 135,52,52,38.5,38.5,2.5,,,,,,,,,,,
Hub,Kogswell front Front 100,40,40,36.1,36.1,2.5,,,,,,,,,,,
Hub,M bits Front 110,58.5,51,30,37.3,2.5,,,,,,,,,,,
Hub,Machine Tech Hollowcore Front 100,43,43,33,33,2.4,,,,,,,,,,,
Hub,Machine Tech Power Claw Rear 135,43,43,34,20.5,2.4,,,,,,,,,,,
Hub,Magura 1999 Louise disc Rear 135,62.5,62.5,30.4,20.8,2.5,,,,,,,,,,,
Hub,Magura Comp 2000 DH Front 110,58,58,22.8,31.5,2.5,,,,,,,,,,,
Hub,Magura Comp 2000 Front 100,58,48,23,34.7,2.5,,,,,,,,,,,
Hub,Magura Comp 2000 Rear 135,58,47,33.3,20,2.5,,,,,,,,,,,
Hub,Magura Fun Front 100,58,52,23,34.7,2.5,,,,,,,,,,,
Hub,Magura Fun Rear 135,58,52,33.3,20,2.5,,,,,,,,,,,
Hub,Magura Gustav M 2000 DH Front 110,58,58,22.8,31.5,2.5,,,,,,,,,,,
Hub,Magura Gustav M 2000 Front 100,58,46,23.1,34.4,2.5,,,,,,,,,,,
Hub,Magura Gustav M 2000 Rear 135,58,46,33.3,19.8,2.5,,,,,,,,,,,
Hub,Magura Gustav M 99 DH Front 110,60,61,26.6,29.7,2.8,,,,,,,,,,,
Hub,Magura Gustav M 99 Front 100,60,61,23.7,34.9,2.8,,,,,,,,,,,
Hub,Magura Gustav M 99 Rear 135,60,61,36.3,19,2.8,,,,,,,,,,,
Hub,Magura Pro 2000 Front 100,58,46,22,34.8,2.5,,,,,,,,,,,
Hub,Magura Pro 2000 Rear 135,58,46,33.5,19.2,2.5,,,,,,,,,,,
Hub,Magura/SRAM Louise 99 disc Front 100,62,62,20,30,2.8,,,,,,,,,,,
Hub,Magura/SRAM louise 99 Rear 135,62,62,31,20,2.8,,,,,,,,,,,
Hub,Maillard Professional High Flange Front 99,67.5,67.5,33,33,2.4,,,,,,,,,,,
Hub,Maillard Professional High Flange Rear 122.4,67.5,67.5,35.9,20.9,2.4,,,,,,,,,,,
Hub,Manitou through axle non-disc Front ,40,40,40,40,2.6,,,,,,,,,,,
Hub,Marzocchi QR 20 disc Front ,58,58,22,31,2.6,,,,,,,,,,,
Hub,Marzocchi QR 20 Front ,56,56,36,36,2.6,,,,,,,,,,,
Hub,Marzocchi QR 20+ disc Front ,61,61,19,33,3,,,,,,,,,,,
Hub,Maverick American hub Front 110,58,50,29.4,36.5,2.5,,,,,,,,,,,
Hub,Mavic 500 501 520 530 531 550 571 577 Front 100,40,40,27,27,2.5,,,,,,,,,,,
Hub,Mavic 501 Rear 126,44.5,44.5,30,18,2.4,,,,,,,,,,,
Hub,Mavic 501 Rear 130,44.5,44.5,31.5,16.5,2.4,,,,,,,,,,,
Hub,Mavic 506 Rear 126,44.5,44.5,37,19,2.4,,,,,,,,,,,
Hub,Mavic 520 track low flange Rear 120,44.5,44.5,42.5,30.5,2.4,,,,,,,,,,,
Hub,Mavic 531 MTB Rear 130,44.5,44.5,29.5,18.5,2.4,,,,,,,,,,,
Hub,Mavic 531 MTB Rear 135,44.5,44.5,27,21,2.4,,,,,,,,,,,
Hub,Mavic 550 Rear 126,45,45,37.7,19.2,2.4,,,,,,,,,,,
Hub,Mavic 570 Rear 120,45,45,36,26,2.4,,,,,,,,,,,
Hub,Mavic 571 road Rear 130,53,53,32,16.5,2.4,,,,,,,,,,,
Hub,Mavic 571 572 Rear 130,53,53,35,19,2.4,,,,,,,,,,,
Hub,Mavic 577 MTB Rear 135,53,53,31.5,17,2.4,,,,,,,,,,,
Hub,Mavic Cosmic Carbone 2001 blk. STRAIGHT SPOKES Front 100,27,27,36,36,0,,,,,,,,,,,
Hub,Mavic MR601 Front 100,40,40,34,34,2.4,,,,,,,,,,,
Hub,Mavic MR601 Rear 130,46,48,34,17.4,2.4,,,,,,,,,,,
Hub,Mavic special small TT hub Front 80,34,34,28,28,2.4,,,,,,,,,,,
Hub,Maxx Front 100,32,32,35,35,2.6,,,,,,,,,,,
Hub,Miche track Rear 120,59,59,45,30,2.5,,,,,,,,,,,
Hub,Nashbar Fixed-Fixed Flip-Flop front hub NF-GHF Front 100,62,62,34,34,2.6,,,,,,,,,,,
Hub,Nashbar Fixed-Fixed Flip-Flop rear hub NF-GHR Rear 120,62,62,31,31,2.6,,,,,,,,,,,
Hub,NC 17 disc DH Front 110,60,60,21.5,33.9,2.8,,,,,,,,,,,
Hub,NC 17 disc Front 100,60,60,21.5,33.9,2.8,,,,,,,,,,,
Hub,NC 17 disc Rear 135,60,60,31.7,18.2,2.8,,,,,,,,,,,
Hub,Nicolai Nucleon NC 17 95mm 20mm through axle Front ,60,60,19,36,2.8,,,,,,,,,,,
Hub,Normandy high flange Front 100,63,63,33.7,33.7,2.4,,,,,,,,,,,
Hub,Normandy high flange Rear 120,63,63,39,19,2.4,,,,,,,,,,,
Hub,Normandy high flange respaced to 126mm Rear 126,63,63,42,16,2.4,,,,,,,,,,,
Hub,NOVATECH久裕 A171SB Front 100,38,38,36,36,3,,,,,,,,,,,
Hub,NOVATECH久裕 A211SB Front 74,30,30,22,22,3,,,,,,,,,,,
Hub,NOVATECH久裕 A551SB Front 74,30,30,22,22,3,,,,,,,,,,,
Hub,NOVATECH久裕 D041SB Front 100,58,58,34.6,27.4,2.5,,,,,,,,,,,
Hub,NOVATECH久裕 D042SB Rear 135,58,58,32.6,25.8,2.5,,,,,,,,,,,
Hub,NOVATECH久裕 F062SB Rear 135,49,49,36.5,20.5,3,,,,,,,,,,,
Hub,NOVATECH久裕 F172SB Rear 130,49,49,38,19,3,,,,,,,,,,,
Hub,NOVATECH久裕 F192SB Rear 130,45,45,31.1,18.9,2.6,,,,,,,,,,,
Hub,Nuke Proof Front BMX,32,32,36.5,36.5,2.4,,,,,,,,,,,
Hub,Nuke Proof Rear 126,32,43.1,45,20,2.4,,,,,,,,,,,
Hub,Nuke Proof Rear 130,32,43.1,43,22,2.4,,,,,,,,,,,
Hub,Nuke Proof Rear 135,32,43.1,41,25,2.4,,,,,,,,,,,
Hub,Nuke Proof Bombshell cassette Rear 130,47,47,42,19.5,2.4,,,,,,,,,,,
Hub,Nuke Proof Bombshell cassette Rear 135,47,47,41,21,2.4,,,,,,,,,,,
Hub,Nuke Proof Bombshell post '95 Front 100,47,47,38,38,2.4,,,,,,,,,,,
Hub,Nuke Proof Bombshell pre '95 Front 100,42.2,42.2,34,34,2.4,,,,,,,,,,,
Hub,Nuke Proof Front 100,31,31,35.3,35.3,2.6,,,,,,,,,,,
Hub,Nuke Proof XT cassette Rear 126,32,47.3,45,20,2.4,,,,,,,,,,,
Hub,Nuke Proof XT cassette Rear 130,32,47.3,43,22,2.4,,,,,,,,,,,
Hub,Nuke Proof XT cassette Rear 135,32,47.3,40,25,2.4,,,,,,,,,,,
Hub,Nuke Proof XTR cassette Rear 130,32,47.5,38.5,20,2.4,,,,,,,,,,,
Hub,Nuke Proof XTR cassette Rear 135,32,47.3,38.5,21,2.4,,,,,,,,,,,
Hub,Nuke Proof older models Front 100,32,32,33,33,2.4,,,,,,,,,,,
Hub,On-one 120mm Double Fixed Rear 120,46,46,27,27,2.5,,,,,,,,,,,
Hub,Pace carbon sealed Front 100,44.5,44.5,32,32,2.4,,,,,,,,,,,
Hub,Pace carbon sealed Rear 135,44.5,44.5,38,22.5,2.4,,,,,,,,,,,
Hub,Paul Components Front 100,43,43,36,36,2.4,,,,,,,,,,,
Hub,Phil Wood Cassette Rear 130,55,55,35,22,2.3,,,,,,,,,,,
Hub,Phil Wood Cross Country Front 100,57.5,57.5,27.8,27.8,2.4,,,,,,,,,,,
Hub,Phil Wood Field Serviceable Front 100,48.5,48.5,34.5,34.5,2.4,,,,,,,,,,,
